theta1_i,theta2_i,theta3_i,theta4_i,theta5_i,x_i,y_i,z_i,r11_i,r12_i,r13_i,r21_i,r22_i,r23_i,r31_i,r32_i,r33_i,x_o,y_o,z_o,r11_o,r12_o,r13_o,r21_o,r22_o,r23_o,r31_o,r32_o,r33_o
-0.38504519677301907,1.3927101660272205,1.3239824890208496,2.7604901276203426,2.018812928114265,12.941707869274055,-5.244946040271072,2.6606636696652917,-0.7443803685367841,-0.0345943685054572,0.6668591280058703,0.12783137257431004,-0.9875698676914939,0.09145980873352588,0.6554059864868562,0.15332640377806375,0.7395498676774116,3.6710370667846597,7.596123462794068,4.354054452178915,-0.3273753486685109,0.9316474521299747,0.1576654877387485,0.7836499209013407,0.3609323126319155,-0.505589425492167,-0.5279376691954204,-0.04196296745826867,-0.8482457938631957
0.8856762669261729,1.942206857757835,-0.5081110216645164,3.131819695240522,-2.066499480613407,12.164846164545812,14.886648027513381,7.733449857169971,0.5960232190660282,0.7734633927204365,-0.21566340082536292,0.7220331564969159,-0.6337670282618455,-0.2775022068511335,-0.35131815104441955,0.009681632586543042,-0.936206079203286,0.6692323131567974,0.9458589519666054,7.808568091014418,0.2419375673841811,-0.635468980146449,-0.7332430625378303,-0.9183399351326179,0.09399213807298303,-0.38447007883720735,0.31323789207061764,0.7663841420933114,-0.5608363127678653
-0.1739229694851736,2.885112316122406,-1.9046236792602453,1.5848746701947158,-2.8040340837001,10.680865290280757,-1.876608040048935,5.893278414266248,0.11500373495879734,-0.5506010778031283,-0.8268086804500545,-0.9781302121966846,0.08244606112246183,-0.19095532198255283,0.17330732510080418,0.8306871252929257,-0.5290779441055727,-0.649861163577417,-1.0116621491800686,16.943480290524338,0.12531622338264173,0.8846809042484123,0.44903846362569355,-0.39403624597567316,-0.37099611073996946,0.8408907911692309,0.9105115490835417,-0.28231468873232185,0.3021045109088271
2.35424052386454,-0.40752363656518886,0.41938138106753575,-1.025359608750997,0.94225443750965,2.7133633397951167,-2.723987754266653,29.180348090803683,0.1476386754796164,-0.9708384799112287,0.18887950504562356,0.5640343663870299,0.23952012026246014,0.7902501790723232,-0.8124457243637919,-0.010136957783863339,0.582948700187145,-10.477310833530865,0.5862382788788907,9.975424341732296,0.25752712914948395,0.8066801724639729,-0.5319275111380499,-0.5975628764945429,-0.2996480395663545,-0.7437268725947774,-0.759340757754773,0.5093899800128929,0.40487462488389125
2.650788526936511,-0.9254957675247693,1.4836334847544705,0.12521237659233853,1.6857058082100966,2.37520465639793,-1.269360418900686,24.496814483630043,0.5558626280135183,-0.3742170226018409,-0.7422791649864074,-0.28082944049964376,-0.9249795053855551,0.2560229285930287,-0.7824011529430168,0.0661402646782373,-0.6192526958049765,0.6354082740424092,0.2854797242614824,8.987480289196176,0.5101524512730466,-0.5049127003009899,-0.6962812948333916,-0.8419784799431941,-0.12794803885922018,-0.5241197751131202,0.17554690476522222,0.8536348542713342,-0.4903986335630512
-1.6445810824594769,2.0896707036147957,-1.080553836839095,2.963277843860098,-0.374628034511463,-1.2640688267886468,-17.100741728032673,10.367053933241264,0.17774980476927457,-0.9745021923644688,-0.1369324066148284,0.16545007788318106,0.16676138625596446,-0.972016929781801,0.970067667038199,0.15012034216198997,0.19087326747408342,2.2970509139542292,3.796037698157594,27.77125634548448,-0.23353778302998118,-0.8540181125907743,0.4648797341940525,-0.3872908226114126,0.5202382549786927,0.7611556849802148,-0.8918889631666134,-0.0022850434604433207,-0.4522486660654369
-2.4285497774498794,-0.29544629860700944,2.237037645479509,1.007805567102281,2.5330890475579295,-4.847400506493741,-4.192194235242414,15.943157536813427,-0.17092022353344707,0.11734822865243662,0.978271777380607,0.7695448414641739,-0.6041392526765427,0.20692148354220685,0.6152942500650852,0.7881910660541414,0.01295489209836334,1.0485856094602457,-11.020794853317325,24.541871041299416,0.08321312650840294,0.9261660264604137,-0.3678206995360989,0.9923938447491564,-0.11061745252312519,-0.05402070067373768,-0.09071952645756005,-0.36052776679171716,-0.9283262879459427
-2.40277634685674,-0.6159101022958269,1.2711901914602617,1.5786611158652333,1.0014728539340183,-0.234197407217823,-0.21333540638645765,26.091252955296596,0.7449221340914143,0.5808330384469516,0.3282133385302546,-0.05059773904684417,0.5397317191348188,-0.8403151433617753,-0.665229947419718,0.6093624970477388,0.4314469425638613,-4.831409139021294,-5.202378163145651,-7.7736590207574885,-0.000957854538910694,0.538445895338745,0.8426595399730187,-0.09925065946940992,0.8384480698480059,-0.5358676522827632,-0.9950620026458498,-0.08414779831350612,0.05263799891162252
3.067700751491439,-1.2605422696110153,2.1805265024316416,-1.9567997773768104,0.5557956538499411,1.5623646984864088,-0.11565667165408344,19.111332747423194,0.6699514505948487,-0.531930492560913,-0.5178947817170616,0.7395361150244466,0.4168961531156878,0.5284732084901652,-0.06520267188088778,-0.7370532874909695,0.6726819924588049,-9.119981241711345,-2.3303301520701907,7.665044577806068,-0.004785645804989187,0.7954079649043576,-0.6060554982515524,0.4092510991495018,0.55454117260361,0.7245671989072773,0.9124092477825693,-0.24456135682916344,-0.3281754215457409
-1.329590615431522,-0.17103536824593002,-2.342111969811616,0.703892278524449,-1.8275320555166044,-1.8108781664355469,7.361443059594542,11.764666070128133,-0.2580027977611656,0.865319731940743,-0.4297165552563828,0.36084507648788416,-0.32628292265564174,-0.8736877503763835,-0.89622842351817,-0.3804749872163653,-0.22806445795178715,-4.8847474898433365,8.553757260101252,-6.897616663421973,-0.7866975368506033,-0.3606047816347384,0.5010700320068603,-0.10849849381544421,0.879791290318338,0.4628124483198063,-0.6077294318633691,0.3097280693481881,-0.731254716706067
-1.9765930330943897,1.1946436896777977,-0.277502022534994,-2.308647732603639,1.5912462696837624,-6.805314129699702,-15.839463316326578,19.754365961663744,0.3239135173029994,-0.7956814015803747,-0.5118311640448341,0.7155847986850847,-0.14784763685110655,0.6827001334175716,-0.618884827087582,-0.5873944019622878,0.5214876674899801,1.7951004490170466,-0.928017267330172,-9.585055475576894,-0.05005735705784745,-0.9340713238702779,-0.3535604940142627,0.6597365766170857,0.23485060770301364,-0.7138577179908425,0.7498279205777492,-0.26899062062598317,0.6044850168013242
2.6372971996137293,-0.5283495195558561,1.9035848335641772,-0.9318939530271413,1.1048230942634758,-4.174720528783177,2.303999287073941,20.57957152577353,0.8959545764542642,-0.42470359795603724,-0.1299701920205419,-0.08251947388168185,-0.44671055199328114,0.8908648714413138,-0.43641257241393755,-0.7874493867043487,-0.4352786808677803,-5.175321373505336,1.2916204971231304,-6.918523665930495,0.870098103452225,0.17871332784950716,-0.4593373888742301,-0.18823792686183527,0.9817945473622388,0.025415539745102838,0.45551703948326616,0.0643507048813851,0.8878981999765905
-0.7543053732240876,-1.4437677940830362,2.158414766768071,1.3416622503148803,1.643774561219404,-2.4529047638523043,2.3049229347482574,18.82011825924746,-0.5340548053329116,-0.38051659706394675,0.7549785323171114,0.40439758854316316,0.6692380388328605,0.6233642897693301,-0.7424608106030245,0.6382221922951449,-0.20352979629695225,0.5709736942033731,-5.252581856886532,-8.24260579304562,0.5362612803186552,-0.6439939531328726,0.5456149077502304,0.4795871655537285,0.7644182172779324,0.4308839051644521,-0.6945646045308799,0.030603552439601,0.7187791265131029
-1.2360060006161595,2.7868138202217363,-0.8417822220009645,0.14550093971704525,-0.46826167730616897,4.199699209217808,-12.072054143111206,-3.0328417756537074,0.1541788388276059,0.9519142063677967,0.2647418164418664,-0.04941996509013341,0.2750400060490521,-0.9601617895558162,-0.9868062386853163,0.13495309847389633,0.08944891561127913,13.838440143947272,9.842265631283595,20.455075350435777,0.9994966259401467,-0.031350759010428865,0.004860518874823442,-0.016302865753250132,-0.6389838464408403,-0.7690473721142932,0.027216011877091852,0.7685810132296651,-0.6391733057632862
-0.4718388024889637,1.7024387496447604,-0.44916820945907787,1.5616057038512148,1.055558684962536,17.292340107139434,-8.823958308459009,11.809544582330043,-0.511135373828763,-0.2739132379572828,0.8146853182012598,0.8139855510502996,0.150090699114286,0.5611597853737608,-0.27598578279011227,0.9499706943433265,0.14624475233862974,-14.814126310604447,8.019822920540015,-0.6067102600545873,-0.68037685345304,-0.22930433766847336,0.6960652684998467,-0.0739071529499452,-0.923479129407177,-0.3764625217630511,0.7291262373746911,-0.30758058826230406,0.6113665935394582
-1.68551371299578,0.8727101965971542,1.2617367245827023,0.6832373647194241,-2.3505810095187543,-1.8444858575135417,-16.00792711280814,11.084770636250326,-0.5431215046847216,0.7318271318372936,-0.4116407174415625,-0.8357340330327595,-0.4238471066459214,0.34914503607910496,0.08104108328374224,0.5336503342964205,0.841813318690977,1.0981202042748013,-5.351983639285786,26.12483744955067,0.07838600639799674,0.7568843420190464,0.6488310464268554,-0.8168010279270125,-0.32438508640626373,0.47708531364377244,0.5715695187624592,-0.5673626781200858,0.5927966571245615
2.2700575083102175,-1.567237558632897,-0.6861624117809564,3.087027104041499,-0.8563069782095547,11.430794747951591,-13.591484840731901,3.7274334795178223,0.08429023715958973,0.7420348600322579,0.6650409178512909,-0.15574270586147898,0.6690242420552119,-0.7267398249121855,-0.9841947802597434,-0.042318199859594785,0.1719587289733163,-16.77457631525222,4.900246079682006,19.70507401123618,-0.2581237919749742,-0.34342993127174504,0.9030105150678727,-0.8594084370133908,0.5086154299391723,-0.0522253082134691,-0.44134934735044207,-0.7895354499542596,-0.4264323238907476
-0.3004802484541793,2.785862431111692,0.5619970456434413,0.05173463758086427,1.2244793461923438,1.3703952267405306,-0.42463413307366715,-9.161947359319841,-0.12771840430228612,0.34393051706234923,-0.930268675510308,0.05795125312767137,0.9389353716627017,0.3391784487575188,0.9901159838440193,-0.0105909052422064,-0.1398505318643454,-0.1997306371415739,0.7208857473838926,-3.975944223775283,-0.027507010755164266,0.8508431953496055,-0.5246991721802009,-0.4334505560898277,0.4628323395443437,0.7732443604044767,0.9007574478097499,0.24870078889939634,0.3560673220278482
-1.5862076227627193,2.106950845425061,-0.7888290068278501,1.4983211668157024,-2.263635245499798,-0.2816960447168637,-18.277096440150252,7.391605205953512,-0.648274544503779,0.07624560158563055,-0.7575795160821491,-0.7235371950118813,0.24819261335007772,0.6441229340062326,0.23713718051532248,0.9657054597118647,-0.10573042466546362,4.777273710312652,2.7899617585854126,28.850122981851698,-0.06539321039610459,-0.2659096008348387,0.9617774234291152,0.37930090662704913,-0.8981179116806115,-0.2225197495737304,0.9229596688187353,0.3502517678789273,0.1595905662365314
3.0575405516587013,2.713344142054617,2.0309647266615762,-3.005241125838525,2.1102981371669003,5.821500381963545,-0.4904648927564538,1.2221996870766625,-0.8765478597550267,0.07885115935360158,-0.4748119040498826,0.0037741797882138804,0.9875851898166477,0.1570390028678941,0.4812999118281742,0.13586017637044764,-0.8659632829114537,1.234051621887648,-1.378990087659668,24.151659065697284,0.5247385080032546,0.8489932807027621,0.06212815416604041,-0.7314838797487757,0.4123711310258617,0.5430298186694082,0.4354088100695676,-0.33039440010086857,0.837411910887223
-1.5209709376139704,-2.9368039826503414,-0.7111945781099029,-2.5000492255282234,-1.0465333672224584,0.14028866065521542,-2.8132755534639005,-8.535974036903959,-0.26080884741162796,-0.8262429040409937,0.499300919920766,-0.7845699303928064,0.48277375814637463,0.38907521479612706,-0.562520016919616,-0.2902622296598901,-0.7741570051337289,-14.40650086015759,4.687817282591928,11.584472655279976,-0.4972828362126195,0.25164528871422565,0.8302917737014305,0.3100259186149547,-0.8422808465711811,0.44096134216764177,0.810304702315917,0.4766944767534743,0.34083524647172986
-0.25271289342694736,1.9006016727928259,-1.6033823693659768,-2.884946165271264,0.9054315256801058,11.99615467073589,-3.0978114569132673,16.32295675304757,-0.8150664280516099,-0.0068425674069266945,-0.5793271071980589,0.04863088719608567,-0.9972094977376378,-0.056641455069318364,-0.577322920620437,-0.0743397396627785,0.8131247434638543,-14.347204727831876,-13.133672263096337,10.775018937182972,0.3541231896422718,-0.6904309450641581,-0.6307946390509332,0.44131028208427564,0.7180514306728085,-0.5381889796673935,0.8245253188861338,-0.08779096198667898,0.5589729380830281
-0.9917186439356058,0.5994524051094721,-1.189645757129131,2.194527088322432,0.7292043266185253,0.04196747370673881,-0.06418506967968707,26.564777765260324,0.5114997099577328,-0.8579078748468856,0.04860169738656998,0.3237695531496265,0.244811659056613,0.9139149457379716,-0.7959530910590437,-0.4517314798258465,0.40298554188445085,7.306585568381125,5.956118160530249,4.911305145512003,0.6833931836981038,0.6343914848617217,-0.36127717947569,0.5644022944088158,-0.7729893135867282,-0.2897198149018864,-0.4630591825469337,-0.0059131223273995595,-0.8863076375860173
-2.606297528856031,1.3535066837005658,-1.1263741777411393,-0.19423735291266642,0.36290013710856295,-10.335781059351868,-6.129657184230135,21.89899909673229,-0.7920041364842045,0.33874812538357796,-0.5079164846124026,-0.2599061945259043,-0.9398726101598553,-0.2215586755655555,-0.5524293781461771,-0.043464746869297216,0.8324257311860415,-7.58859954995701,-10.634140847514622,-1.869188304786395,-0.1613675079913312,0.822419917468578,0.5455144422612889,-0.6455091556216405,-0.5060771510188067,0.5720173487100935,0.7465108554959561,-0.25982955291433857,0.6125439952028183
0.1341989719811436,-1.493931745438313,2.620150338224418,-0.5986129376634146,-2.305371487627819,-0.9340755609142448,-0.12610994382327356,15.068656157697223,0.37741545871762483,0.12963628318932643,-0.91692529990279,0.43207808648363294,0.8511154283335906,0.2981795681014562,0.8190641603083404,-0.5087209075056631,0.2652111226268753,12.217885082290211,-15.324308569498807,6.049519587218176,-0.1660900185500647,0.37480582217572683,0.9121045452146462,-0.7741875893741013,0.5233341312020104,-0.3560266332427318,-0.6107762947243098,-0.7652724892364904,0.2032494403943802
3.07130260173144,-1.4410811042802707,-2.1835043559035356,-3.1065493829660875,2.2646685758143406,5.2586531382176975,-0.37024095148409913,2.4374282613903144,0.9192065951945433,0.10114072976397716,-0.3805650905346743,-0.08717940897496403,0.9947390506368429,0.05379564841962691,0.3840038880032737,-0.01627187515077138,0.923188084887065,13.80166728860008,3.824977612992978,-3.880064514624138,0.43690759838671944,0.6431094134393355,0.6289054243824447,0.8641408216177177,-0.49421050438424297,-0.09495587275217941,0.24974465136576,0.5849497924625547,-0.7716614214875648
2.5441888135664756,2.9787102166702706,0.6553292319257604,-0.5489540644533859,2.027683035887751,2.5682039117148037,-1.747232028394619,-8.679426516827792,-0.7544692468448169,-0.09969267023059239,0.6487199141907928,0.23487467656305652,-0.96395144953354,0.12502595431184263,0.6128703303920126,0.2466961176112865,0.750687007800657,-10.061654185682317,3.602136600882093,7.321438627989591,0.2640855930319748,0.7958815502545905,0.5448223173818232,-0.618962054827543,0.5730608220538,-0.5371101087399945,-0.7396923510734823,-0.1953812994924872,0.6439575867803804
1.65895382649832,-0.9060588243699437,1.7049644601202658,-0.061273427242189094,-1.3564951445592448,0.062057819718637885,-0.7021180356159724,23.143438885745404,-0.06171122122480948,-0.9980077171399134,-0.013127136173639241,0.8461071770216567,-0.045333044252793574,-0.5310815004226914,0.5294283428070182,-0.043880652091245226,0.8472190497177585,11.005487409666483,5.885503516868731,25.614924585066433,0.40378423900671,-0.8061136565302882,-0.43259572476521385,-0.024293278012124296,0.46324305465989946,-0.8858982497740872,0.9145316424122227,0.36822091883098385,0.16746710113353097
0.7218599295863228,0.3729594991384677,-0.27509415855705477,-2.217620832338228,-2.651639415330862,3.468287895352284,3.0533556568569247,29.26468072111568,-0.03354365502889721,0.9943201330500558,-0.10100641672003806,0.9085737808277875,0.07244188206397885,0.4113950151804572,0.41637544115809993,-0.07797208945737083,-0.9058431681400758,-4.217891961801749,-10.214639569953535,-6.601776087251271,-0.6303844644915513,0.33143299983623137,0.7019740689991739,0.19236882821320503,-0.8093754843768264,0.5548923852619136,0.752070249949816,0.48483346822319756,0.4464603534817923
0.5228364926486266,1.8569477710493594,-1.412663381053085,0.23391265107866044,-0.3678229334219658,12.035675510232434,6.936573087705443,16.206562126580707,0.7359975019673379,-0.6670655285167219,0.11546106600298284,0.6738115727220565,0.7383079426304723,-0.029653774036165485,-0.0654648116446333,0.09962410608615678,0.9928692743371943,0.5912618281337148,-1.2651481890934426,29.367429182401644,0.05325618323950219,0.9947294793710605,-0.08761872982952676,-0.9154702003895782,0.08368120126048093,0.3935883239557146,0.39884594914004856,0.059251324253403105,0.9151017372012752
-1.4436275149574376,-2.98797220882516,0.6168889637992261,-2.8241762226848115,-0.7176783323585667,-1.0774122288932835,8.42657885509415,-7.057795256290455,-0.22618668071178577,-0.9707771303186662,0.08019569015128068,-0.08488283691900449,0.10165942045797051,0.9911913368410418,-0.970378528959275,0.21738704074163465,-0.10539632371401053,-5.645270450185675,-11.107359802714674,25.63031580941009,-0.12466855452087962,-0.5638137604801379,-0.8164384820713193,0.754646244674035,-0.5881172936864424,0.2909073637196407,-0.6441791652273852,-0.5798552339680833,0.49879966993450225
2.1488312736496784,-2.958461703382428,1.339799089831681,-1.457599972560624,0.4187586468174045,6.452539768897611,-9.891018802204602,-0.31126349250788177,0.5410529430048104,-0.06862806042242858,0.838183692389973,0.832014059053514,-0.10153418748592141,-0.5453837312469724,0.12253292783219216,0.9924620889959622,0.0021641401621746584,0.19687595143703698,8.427051327789522,8.493679618384286,0.7588868717973362,-0.516105226478691,-0.39714746759237013,0.6405401929474672,0.7015716358796592,0.3122587083620896,0.11746904712508334,-0.4913579499005975,0.8629996454443113
-0.037930474202842124,0.8565711624136583,0.5401510427762575,-1.7288419108754387,1.6664141131039694,17.392364416447894,-0.6600171870228093,18.282284728796462,-0.9735073596475972,0.16494633049684054,-0.15835444031535978,0.13129343806543056,-0.16376123249255622,-0.977724036655271,-0.18720431040155766,-0.9726124442901941,0.13776639422925774,-1.6665542091346115,-1.1700000941089073,16.40511968732595,0.3309041572763443,0.4655048130066265,0.8208579096073193,-0.4356200810230117,-0.6962798596280924,0.5704642864244778,0.8371007010549789,-0.5463511930470636,-0.02761865582017667
0.3844883026482977,1.8898155481703407,0.9992387397075086,1.0262502589848852,-1.8472339696282807,11.118380367105225,4.498790520951183,-2.8191671882528286,0.4372980568842994,0.5734576034822587,0.6927602662202852,-0.07489878327553708,0.7908658585310055,-0.6073889742774885,-0.8961922682711898,0.21372311718295697,0.38879537995266855,-0.6025406237428685,-17.709325083795207,0.7753679416176755,0.09196849980593541,-0.9565679065477061,-0.27662182706067223,0.946163655307093,0.17052942615515473,-0.27512552079208125,0.31034840489257554,-0.23642663762387778,0.9207531225048882
2.6059548342973065,-1.0378003515453589,0.6430442546176582,-1.3834359270952727,2.1038492667568836,10.713789731664471,-6.358799933329059,24.312064099754608,-0.4645218301119815,-0.8749815468115795,0.13647989628011645,-0.3048860684168664,0.3027122575395177,0.9030004288042365,-0.8314228494783634,0.3778525927852614,-0.40738613561427695,-1.7911937003441691,3.235250104134467,23.197610926441723,0.14913613407934342,0.8688450387222595,0.4720876107245176,-0.30505311773321026,0.49456630282178626,-0.8138468943692279,-0.9405854606962176,-0.022637817936029772,0.33880159433801205
-2.4443965981632036,-0.7517388812405579,1.7914117874491629,-2.4021247012414007,2.040341031118941,-1.374814316239645,-1.1514158701656658,22.370047916278658,0.6554605662915518,-0.7360578251251562,0.16908673546077865,0.15121429915430182,0.34726104947092,0.9254966230363181,-0.7399362687205105,-0.5810582084373133,0.33891839230054793,3.637908764386788,-1.4103304399561,0.6983527690172706,-0.6156352160300406,-0.7501580332111513,0.24136322419213485,0.7815400103851871,-0.5419880941211367,0.30894031462089827,-0.10093806492481955,0.3788295540737487,0.9199454744763504
1.7888304720748547,-2.9927727195577356,-0.12815578318776044,2.9043384823438965,-2.7036441094246544,0.36542213904258414,-1.6493431144960207,-9.88733240322373,0.40007675840220397,0.8981451408414352,0.1824113301560594,-0.821743305013966,0.4396722881030199,-0.3625275434211574,-0.40580355845052507,-0.004856444910983048,0.9139474202008112,3.775000217213549,11.663739702741426,0.033005598257757285,-0.4686426024330539,0.614047387716027,0.6350747332589277,0.567226256649226,0.760296929381049,-0.3165485001409022,-0.6772211492211987,0.21188295073665495,-0.7046113327463923
-2.569400125315718,2.6732108865256174,-1.0982693233555647,-2.064100702262693,-1.0542706685909953,-12.202437705500131,-7.85917790391031,1.0355477948224028,-0.9673766397147261,-0.2533407839049592,0.0009402896712234414,-0.10566179443023291,0.4000885412628763,-0.910365170878108,0.23025642690710768,-0.8807653526113322,-0.41380475046500764,-11.76970542482967,-1.1791108035859925,-5.174217362036377,0.788935654297725,-0.05763029924971718,0.6117673430203744,0.01025576702680231,0.9966884918779085,0.08066516844854585,-0.6143902282918509,-0.057365484104366905,0.7869141303935006
-0.2965527472308973,2.1129893253445218,-1.318354412417582,-0.4149014692181532,3.13064909346485,15.01647632980629,-4.58848168172645,11.845296340015489,-0.5027664531361317,0.5374948534665133,-0.6769971758419125,0.5751000144465601,0.7926876970350307,0.2022527833006651,0.6453571623407307,-0.28765517110997824,-0.7076500798764943,1.4238645897079654,-8.810824230262043,14.129659190340522,0.9853380453729013,0.007092667737006392,0.17046592153589793,-0.14182168691377067,0.5894739741803214,0.7952402422444367,-0.09484484942074033,-0.8077562304485372,0.5818370276202149
-0.061924219209942066,-1.2655854809270957,2.397086706105875,0.17741709700577424,-0.7038534700423598,-0.48638529232429484,0.030157586837503914,17.257958845341516,0.911446332779627,-0.014003441835137487,0.41118060031978565,0.07829171525786441,0.9870613170016569,-0.13992985314412407,-0.40390096531767633,0.15973058597439804,0.9007497710905757,1.9059470289139755,6.567756133244581,26.326606656279893,0.26587043905317614,-0.5440173097939158,-0.7958379711236839,0.10727098699280914,0.8371191479005473,-0.5363995409840039,0.958021839514768,0.057242456820547016,0.28092250915490546
-0.7512775552376532,-2.272567178344018,1.1831678922910314,1.935832235140631,-0.14167912916442127,-12.058846662327067,11.262789308207868,8.174467941547528,0.42015702302676594,-0.5597527476577815,-0.7142443121865583,0.8729452205438865,0.03433040942439648,0.48660873904846685,-0.2478602790502567,-0.8279482378013239,0.5030576483772129,-0.3021646913594491,0.30437520909912585,5.863716044005572,0.6350716107263955,0.6920999769668382,0.34304762225073576,-0.5051803516810638,0.7080913967009667,-0.4933552332685556,-0.5843602155561055,0.1400149842001788,0.7993240536069496
1.632860408821978,-2.4239453020652504,-2.7022741243592274,2.773021336537891,0.9659630593003659,-0.16000588806576477,2.574764423499759,6.487644295113276,-0.14452762881353048,0.940032846090868,-0.3089498547982188,-0.9773044422302469,-0.08673897676849407,0.19326763077706643,0.15487992673863238,0.3298705779233073,0.9312344549650099,3.088433554971922,8.117851859426006,-7.873034327604481,-0.6457595792618347,-0.27874833660590986,0.7108402989638508,0.02731113139986406,0.9219505037750934,0.38634359149662495,-0.7630522052213974,0.26889892790468706,-0.5877454369695031
-1.123798175621289,0.7837294077098238,-1.7883796296994077,-3.0306541060440986,-0.35639966861666306,-0.596729644669038,1.2448514672009647,22.446692357491216,-0.4367969994534517,-0.8705361631221259,-0.22666091406563466,0.6711859195059153,-0.4831524075135262,0.5622038887902524,-0.5989305825598326,0.09343735768145009,0.795331136988895,-11.225811219742699,2.822075889856732,-5.164456982729113,0.6939510565988382,0.654276829611156,0.30058902388365927,-0.672420366870746,0.7381703761534901,-0.05436309397768398,-0.2574544256033835,-0.1643968552113738,0.9522031782838383
0.03492261043213096,0.5171612594643573,-2.3586142342365517,0.4501374627106296,-2.826875746587782,-4.688948395091176,-0.16381691997599643,16.018619575889097,-0.05488325340456935,0.0848189084962107,0.994883702377942,-0.41588934031335434,0.90389993501465,-0.10000482035499197,-0.9077576136334263,-0.4192501165676913,-0.014333689285195012,1.531163458120266,-0.1541105939314753,9.609980813784397,-0.4685999286129528,0.7353967462989608,-0.48949538551128097,0.622125791537652,0.6681041334093829,0.4081621815221831,0.6271950305986054,-0.11326293504143176,-0.7705828321071102
2.98397900902759,1.7771785289433844,-2.999716341128095,-0.33710891888888694,0.33439201561939713,-0.3832917275619625,0.060917280441147525,11.363411592476917,-0.5560719924721206,-0.2596037842550265,0.7895503874918656,0.404738299440146,-0.9143000223424415,-0.015568497387660344,0.7259275777612971,0.31090407579361273,0.6134882293088718,0.7420724693442501,-4.042382223210809,6.084850369169843,0.21867395398151865,-0.9737467222049542,0.06323782764450832,0.07105249889690014,-0.048745020245338624,-0.9962808165380821,0.9732077086884355,0.2223538711072722,0.05852787159137014
1.240763398668852,0.38339901526726106,0.7053701750833703,0.3918620521157532,2.9985911654599873,4.083762044152814,11.921246681296916,23.90974794351807,0.17926011494500482,-0.9316975462938956,-0.31592007441730857,-0.6431427759215902,0.1320195823381724,-0.7542799212885926,0.7444683881601519,0.3383940190210056,-0.575548700737858,-5.796954872632877,-4.060763124950393,15.811666800937493,-0.2106429939940643,-0.6261994001847629,-0.7506689285493703,-0.92195250736417,0.382560865298725,-0.060421506988908344,0.3250124662934277,0.6793537337426901,-0.657909873161765
0.17425415704088065,-1.8847473123500795,0.10572565061512407,-0.31658370572262307,0.909063326786427,-19.002997610246215,-3.3452793272093704,4.844572029911005,0.6744767186183385,-0.22814079690002362,-0.702163038639646,-0.07550963778239243,0.9247553100270471,-0.37299585946596214,0.734424571105713,0.30459710006269275,0.6064990980946199,-8.583695569529597,6.143513553685433,23.422653344962562,-0.9362861862431617,-0.26935594375807054,-0.2254230534183113,0.2517430577589321,-0.9621797079021018,0.10409439260406488,-0.2449359310522216,0.04071345310367752,0.9686840580994176
2.6989672313273285,-0.7479233906522555,0.4875129942915235,-1.006122960908871,-2.1539266770217638,8.472392213879813,-4.0158445178950934,26.99387179476969,0.25227496302399394,-0.966824451918983,-0.040097658320660395,-0.6343446106450551,-0.133944268902629,-0.7613578972951643,0.7307285802381183,0.21750726884336113,-0.6470906659993526,7.915229668740445,0.9148207249767533,-7.9959675896732705,-0.05210301982562784,-0.9380587239277409,0.34253628390012714,-0.7330899977520277,0.2688452709702208,0.6247409666997041,-0.6781329740699699,-0.2185590326204955,-0.7016891182988452
2.038025599478277,-0.4548343596548432,-1.578045287086892,2.752690187363913,-0.3571649014691185,6.010504357495524,-11.914135797826985,14.525199023045552,-0.35029068868829194,0.7500107598405341,0.561052843805026,-0.09435250043556573,0.5677027201104534,-0.8178087962603169,-0.9318766222412916,-0.3394075451468586,-0.12809558625317433,0.643862634567345,-0.050399329525438324,10.017986889392635,0.8375384164481657,-0.472328321283845,-0.27465497972307623,0.45999618869500497,0.8808233325125027,-0.11204357762780699,0.29484386946241214,-0.03249944329913835,0.9549926066863963
-0.2519496717336449,-2.3851164144524537,2.920648385732018,-1.6350821155983435,-1.1779070062234114,-1.7050575263162702,0.43891547809110776,11.327381867295415,0.34080278851483176,0.8151103704924194,0.4684533522734422,-0.4822535382790006,-0.2761613661447025,0.8313641949629993,0.8070222947093217,-0.509244522567305,0.2989732965956963,2.1833684401140747,-2.747053701767933,-4.480928505504969,0.12014853116189587,-0.9184199795411527,-0.3769205110355061,-0.626720635321667,-0.36462095787862575,0.6886746708988789,-0.769925694935326,0.15348061198503743,-0.6194014255901045
-0.6982034834221547,-0.8996963520725192,0.9798487490981218,2.0903711850792392,2.2280062008862096,-5.385515894310694,4.519643217728418,26.186373111685135,-0.1578482444830272,-0.9819536020271102,0.10416839818107021,-0.5598146826741508,0.17588871480849352,0.8097349449452307,-0.8134441915559212,0.06950024078375498,-0.5774757689764427,-4.630875146243359,0.08251080264566465,2.0809768055680324,0.9357944841509112,0.0489359021752566,0.3491331564188999,0.35228240366370617,-0.16808669294673878,-0.9206758233619208,0.013630535633346527,0.9845568247351305,-0.17453385736247737
